id,Product ID,Postal Code,Date,Sales,Units,State
28736,27,81010,2/4/13,732,21,Colorado
17414,26,84125,2/4/13,264,3,Utah
81766,34,84125,2/4/13,140,86,Utah
59527,26,84403,2/4/13,153,44,Utah
78419,32,85025,2/4/13,298,28,Arizona
16648,31,85035,2/4/13,351,90,Arizona
10170,32,85067,2/4/13,325,63,Arizona
45823,17,85297,2/4/13,407,16,Arizona
18611,24,85311,2/4/13,454,64,Arizona
56606,34,88514,2/4/13,937,56,Texas
23055,16,88519,2/4/13,631,93,Texas
33893,18,91117,2/4/13,694,10,California
47760,23,91125,2/4/13,565,10,California
80688,28,91406,2/4/13,701,97,California
85280,13,92505,2/4/13,344,69,California
7598,18,92668,2/4/13,672,71,California
91747,23,92867,2/4/13,240,65,California
43795,25,92883,2/4/13,651,36,California
31757,30,93305,2/4/13,984,69,California
31809,14,93407,2/4/13,853,72,California
59163,32,93704,2/4/13,222,70,California
12914,25,94164,2/4/13,155,84,California
84239,27,95354,2/4/13,179,20,California
25484,38,95354,2/4/13,966,17,California
46828,35,98104,2/4/13,566,48,Washington
58530,22,98109,2/4/13,218,25,Washington
82522,24,98417,2/4/13,491,37,Washington
36655,33,98506,2/4/13,463,45,Washington
62644,33,99812,2/4/13,941,33,Alaska
84687,28,6816,2/5/13,598,64,Connecticut
37746,23,7188,2/5/13,813,48,New Jersey
86652,22,8638,2/5/13,557,53,New Jersey
3640,26,10009,2/5/13,248,9,New York
26537,46,10150,2/5/13,871,47,New York
59545,22,10160,2/5/13,969,18,New York
48336,34,10165,2/5/13,468,50,New York
31208,15,10464,2/5/13,666,46,New York
97249,18,10557,2/5/13,734,86,New York
30883,34,11247,2/5/13,621,32,New York
10064,29,11355,2/5/13,731,82,New York
33229,19,11447,2/5/13,228,83,New York
7239,37,12210,2/5/13,286,27,New York
26531,28,13210,2/5/13,936,73,New York
37817,13,14276,2/5/13,733,14,New York
83855,14,14276,2/5/13,178,17,New York
42202,18,14639,2/5/13,617,47,New York
19249,34,16565,2/5/13,660,90,Pennsylvania
96485,23,19058,2/5/13,685,70,Pennsylvania
76183,22,19109,2/5/13,197,86,Pennsylvania
24991,23,19151,2/5/13,503,59,Pennsylvania
6816,21,19178,2/5/13,293,83,Pennsylvania
5525,36,19610,2/5/13,691,90,Pennsylvania
71271,40,19897,2/5/13,673,96,Delaware
25818,27,20029,2/5/13,252,1,District of Columbia
77172,26,20051,2/5/13,533,67,District of Columbia
17672,19,22212,2/5/13,818,6,Virginia
29017,49,23228,2/5/13,741,3,Virginia
3066,20,23242,2/5/13,560,55,Virginia
53544,32,23668,2/5/13,609,83,Virginia
6388,34,24014,2/5/13,602,64,Virginia
81506,25,25721,2/5/13,171,55,West Virginia
18708,16,26505,2/5/13,312,44,West Virginia
15696,20,27455,2/5/13,110,46,North Carolina
4245,30,28314,2/5/13,688,46,North Carolina
51239,26,29220,2/5/13,384,89,South Carolina
94875,16,30328,2/5/13,995,3,Georgia
13276,18,30343,2/5/13,906,72,Georgia
57673,23,30919,2/5/13,687,43,Georgia
3480,14,31119,2/5/13,688,21,Georgia
84572,23,31132,2/5/13,828,84,Georgia
71899,26,31165,2/5/13,546,32,Georgia
53405,25,31190,2/5/13,817,77,Georgia
18435,23,32118,2/5/13,841,98,Florida
16118,28,32128,2/5/13,406,79,Florida
58693,28,32215,2/5/13,531,70,Florida
27971,37,32277,2/5/13,720,54,Florida
53150,27,32627,2/5/13,241,32,Florida
11957,27,32808,2/5/13,631,75,Florida
44671,40,32885,2/5/13,977,48,Florida
61758,38,32964,2/5/13,127,91,Florida
45035,28,33169,2/5/13,831,42,Florida
54785,14,33416,2/5/13,194,47,Florida
28331,38,33421,2/5/13,336,42,Florida
57471,21,33499,2/5/13,289,73,Florida
18062,29,33661,2/5/13,557,81,Florida
36837,8,33763,2/5/13,261,77,Florida
74964,27,33884,2/5/13,935,75,Florida
86692,30,34282,2/5/13,778,46,Florida
89146,21,37995,2/5/13,215,22,Tennessee
42201,42,37995,2/5/13,551,56,Tennessee
47193,9,38131,2/5/13,875,42,Tennessee
7484,38,40280,2/5/13,543,70,Kentucky
65464,20,40524,2/5/13,767,93,Kentucky
88257,25,40586,2/5/13,473,23,Kentucky
56371,32,45223,2/5/13,784,61,Ohio
69012,29,45233,2/5/13,459,83,Ohio
54701,35,46254,2/5/13,435,75,Indiana
51187,24,46278,2/5/13,117,40,Indiana
6877,31,46867,2/5/13,972,31,Indiana
79845,14,48206,2/5/13,798,41,Michigan
82868,41,48912,2/5/13,336,4,Michigan
38778,23,52809,2/5/13,485,46,Iowa
70749,16,53220,2/5/13,462,70,Wisconsin
8728,21,53277,2/5/13,552,4,Wisconsin
93790,42,55108,2/5/13,278,35,Minnesota
24659,20,55402,2/5/13,203,43,Minnesota
66306,18,55407,2/5/13,231,61,Minnesota
57754,27,55412,2/5/13,247,61,Minnesota
83450,25,55441,2/5/13,316,22,Minnesota
65412,19,55446,2/5/13,938,72,Minnesota
13726,31,55598,2/5/13,773,87,Minnesota
56226,22,60435,2/5/13,153,14,Illinois
84557,29,60505,2/5/13,145,19,Illinois
3046,27,60604,2/5/13,497,87,Illinois
50033,13,60624,2/5/13,485,32,Illinois
52213,36,60674,2/5/13,409,63,Illinois
81618,17,62525,2/5/13,112,93,Illinois
94207,24,62711,2/5/13,950,3,Illinois
93575,20,64160,2/5/13,433,25,Missouri
49397,25,65898,2/5/13,791,49,Missouri
6824,25,70129,2/5/13,243,76,Louisiana
70538,25,70174,2/5/13,749,97,Louisiana
10421,30,70174,2/5/13,615,19,Louisiana
72137,39,70183,2/5/13,322,21,Louisiana
10372,26,70505,2/5/13,269,38,Louisiana
77716,13,70607,2/5/13,189,40,Louisiana
25313,30,70607,2/5/13,458,92,Louisiana
80277,22,71151,2/5/13,206,37,Louisiana
1614,15,71166,2/5/13,586,3,Louisiana
35029,28,73129,2/5/13,362,67,Oklahoma
50388,19,75044,2/5/13,154,15,Texas
84932,24,75323,2/5/13,833,13,Texas
27538,19,75705,2/5/13,222,69,Texas
54513,30,76134,2/5/13,628,40,Texas
74734,46,76905,2/5/13,875,76,Texas
59309,28,77281,2/5/13,771,58,Texas
94443,26,78296,2/5/13,131,42,Texas
19667,17,78682,2/5/13,662,11,Texas
22335,31,78715,2/5/13,250,71,Texas
94556,25,78737,2/5/13,712,48,Texas
97609,27,79984,2/5/13,917,12,Texas
86740,23,80228,2/5/13,634,3,Colorado
41503,45,80291,2/5/13,305,26,Colorado
84,42,82007,2/5/13,187,59,Wyoming
93227,17,83711,2/5/13,617,67,Idaho
67060,28,83722,2/5/13,150,1,Idaho
63668,31,84110,2/5/13,423,27,Utah
36233,32,84125,2/5/13,101,60,Utah
57844,22,85040,2/5/13,128,67,Arizona
34682,22,85062,2/5/13,306,50,Arizona
23876,27,85099,2/5/13,770,5,Arizona
15766,37,85219,2/5/13,724,95,Arizona
21170,35,85705,2/5/13,785,94,Arizona
26856,34,85725,2/5/13,247,30,Arizona
41236,28,85743,2/5/13,297,74,Arizona
16947,11,87105,2/5/13,445,100,New Mexico
15691,8,87180,2/5/13,875,38,New Mexico
35010,19,89166,2/5/13,490,73,Nevada
97863,17,89505,2/5/13,533,14,Nevada
80809,30,89505,2/5/13,454,89,Nevada
89084,31,89505,2/5/13,549,79,Nevada
10249,23,89519,2/5/13,229,46,Nevada
44270,24,90010,2/5/13,473,54,California
26008,19,90055,2/5/13,138,39,California
41451,38,90831,2/5/13,387,66,California
51437,18,91117,2/5/13,194,4,California
28908,29,92619,2/5/13,789,85,California
2635,37,92862,2/5/13,256,89,California
73621,41,93381,2/5/13,963,64,California
56847,23,94302,2/5/13,109,5,California
31533,24,94660,2/5/13,388,26,California
42851,13,95054,2/5/13,317,23,California
21263,21,95128,2/5/13,377,92,California
1834,20,95973,2/5/13,901,16,California
95102,29,96825,2/5/13,422,73,Hawaii
76860,17,97221,2/5/13,189,72,Oregon
94790,36,98185,2/5/13,150,48,Washington
97023,24,98687,2/5/13,449,2,Washington
3846,22,99599,2/5/13,611,56,Alaska
60293,32,6152,2/6/13,823,13,Connecticut
48196,31,6533,2/6/13,453,38,Connecticut
88614,29,6705,2/6/13,481,85,Connecticut
79591,21,10039,2/6/13,570,42,New York
89009,34,10305,2/6/13,249,7,New York
83878,21,10474,2/6/13,124,31,New York
41242,11,11436,2/6/13,102,89,New York
14738,22,15210,2/6/13,300,40,Pennsylvania
24153,20,15250,2/6/13,880,49,Pennsylvania
70540,28,15274,2/6/13,993,70,Pennsylvania
38532,30,19093,2/6/13,920,88,Pennsylvania
67998,26,19120,2/6/13,185,12,Pennsylvania
92612,27,19605,2/6/13,552,89,Pennsylvania
81437,26,20036,2/6/13,861,58,District of Columbia
80347,31,20073,2/6/13,666,58,District of Columbia
83344,35,20299,2/6/13,285,54,District of Columbia
85848,31,20425,2/6/13,572,69,District of Columbia
60574,38,20442,2/6/13,704,37,District of Columbia
64474,21,20520,2/6/13,327,82,District of Columbia
66804,18,20525,2/6/13,204,2,District of Columbia
40522,30,20892,2/6/13,463,51,Maryland
3887,20,21229,2/6/13,149,74,Maryland
92002,25,22234,2/6/13,291,67,Virginia
52636,11,23208,2/6/13,664,20,Virginia
47152,29,23220,2/6/13,535,4,Virginia
90841,21,23504,2/6/13,212,15,Virginia
88836,21,23520,2/6/13,510,90,Virginia
84920,18,24034,2/6/13,803,69,Virginia
63780,27,25362,2/6/13,873,8,West Virginia
25729,28,25362,2/6/13,589,100,West Virginia
87411,20,25721,2/6/13,710,80,West Virginia
88032,34,27409,2/6/13,970,3,North Carolina
64327,33,29416,2/6/13,279,24,South Carolina
16800,27,29615,2/6/13,994,88,South Carolina
78146,17,30905,2/6/13,898,56,Georgia
68070,22,31106,2/6/13,408,42,Georgia
68947,25,31998,2/6/13,643,86,Georgia
36897,29,32309,2/6/13,894,7,Florida
1327,24,32505,2/6/13,643,82,Florida
90134,23,32813,2/6/13,861,39,Florida
63311,24,32859,2/6/13,697,30,Florida
64687,29,33075,2/6/13,911,88,Florida
55487,31,33124,2/6/13,1000,86,Florida
9960,39,33180,2/6/13,721,24,Florida
61597,27,33190,2/6/13,404,35,Florida
85472,21,33330,2/6/13,708,37,Florida
29561,19,33336,2/6/13,839,12,Florida
41245,28,33462,2/6/13,601,26,Florida
43354,16,33972,2/6/13,526,8,Florida
62319,49,34479,2/6/13,183,44,Florida
79081,29,34615,2/6/13,291,98,Florida
3089,28,34642,2/6/13,822,26,Florida
68478,21,34643,2/6/13,912,59,Florida
77684,19,36689,2/6/13,744,5,Alabama
40045,24,37205,2/6/13,674,17,Tennessee
9292,26,37220,2/6/13,789,53,Tennessee
68392,23,37665,2/6/13,552,45,Tennessee
57311,7,38308,2/6/13,655,61,Tennessee
19005,14,39305,2/6/13,128,100,Mississippi
28982,22,40293,2/6/13,467,38,Kentucky
81349,22,43240,2/6/13,860,28,Ohio
83443,23,44310,2/6/13,114,50,Ohio
55792,47,44760,2/6/13,751,46,Ohio
93793,25,45454,2/6/13,961,22,Ohio
66496,41,46278,2/6/13,941,66,Indiana
33202,31,50981,2/6/13,893,15,Iowa
95273,23,51110,2/6/13,271,40,Iowa
94494,17,52245,2/6/13,432,72,Iowa
63275,27,54915,2/6/13,862,7,Wisconsin
22276,19,55423,2/6/13,282,75,Minnesota
93606,18,55551,2/6/13,836,92,Minnesota
7302,25,55598,2/6/13,497,84,Minnesota
74071,20,55811,2/6/13,368,78,Minnesota
33982,21,61629,2/6/13,436,11,Illinois
83282,32,61629,2/6/13,342,47,Illinois
97457,26,62764,2/6/13,347,75,Illinois
66403,39,66105,2/6/13,293,47,Kansas
3723,28,67230,2/6/13,794,78,Kansas
47443,21,68124,2/6/13,701,29,Nebraska
19022,6,68179,2/6/13,489,89,Nebraska
91213,45,68531,2/6/13,145,88,Nebraska
16108,16,68583,2/6/13,776,33,Nebraska
74109,29,70116,2/6/13,870,15,Louisiana
65501,37,70124,2/6/13,751,59,Louisiana
96723,16,70160,2/6/13,227,17,Louisiana
68511,25,70174,2/6/13,241,1,Louisiana
34608,18,70187,2/6/13,300,49,Louisiana
37143,23,70894,2/6/13,574,25,Louisiana
77407,21,74108,2/6/13,691,89,Oklahoma
20987,22,74116,2/6/13,392,92,Oklahoma
23049,22,75049,2/6/13,483,56,Texas
99569,29,75074,2/6/13,1000,72,Texas
65562,15,75342,2/6/13,947,64,Texas
8732,18,75397,2/6/13,303,95,Texas
83907,32,76004,2/6/13,437,57,Texas
92403,35,77080,2/6/13,659,2,Texas
61128,30,77250,2/6/13,549,99,Texas
59695,22,77493,2/6/13,785,40,Texas
17779,15,78230,2/6/13,405,32,Texas
87574,40,78235,2/6/13,306,17,Texas
15849,31,79171,2/6/13,500,28,Texas
59164,29,79945,2/6/13,337,80,Texas
56136,21,79989,2/6/13,644,73,Texas
54067,35,85219,2/6/13,896,100,Arizona
84014,25,86305,2/6/13,497,34,Arizona
60599,28,87190,2/6/13,501,71,New Mexico
11364,27,87505,2/6/13,271,59,New Mexico
63936,22,88514,2/6/13,624,73,Texas
63228,14,89436,2/6/13,515,57,Nevada
64343,43,89505,2/6/13,783,45,Nevada
24180,30,90040,2/6/13,772,58,California
90224,19,91103,2/6/13,297,31,California
37697,32,91117,2/6/13,179,62,California
86631,21,92405,2/6/13,816,47,California
49650,31,92513,2/6/13,676,4,California
96421,18,93709,2/6/13,131,36,California
15385,26,94154,2/6/13,142,20,California
28536,18,94522,2/6/13,693,74,California
50753,25,95118,2/6/13,211,65,California
70297,36,95123,2/6/13,315,53,California
80465,26,95865,2/6/13,367,83,California
76564,23,97075,2/6/13,403,6,Oregon
33130,21,97240,2/6/13,358,15,Oregon
6302,31,98109,2/6/13,378,93,Washington
64014,23,98405,2/6/13,628,84,Washington
24257,31,98447,2/6/13,979,38,Washington
31535,26,98664,2/6/13,900,85,Washington
34820,28,1129,2/7/13,108,15,Massachusetts
35691,10,2114,2/7/13,358,97,Massachusetts
17865,31,2119,2/7/13,176,39,Massachusetts
63795,43,2453,2/7/13,729,18,Massachusetts
49594,17,2472,2/7/13,936,66,Massachusetts
2118,17,2912,2/7/13,524,71,Rhode Island
26523,13,5609,2/7/13,660,77,Vermont
42239,23,6120,2/7/13,600,95,Connecticut
63440,25,6152,2/7/13,144,56,Connecticut
92216,28,6606,2/7/13,119,71,Connecticut
22366,19,7112,2/7/13,586,28,New Jersey
6391,35,8608,2/7/13,956,98,New Jersey
43334,26,10464,2/7/13,658,5,New York
61554,30,10705,2/7/13,707,86,New York
5682,32,12247,2/7/13,938,39,New York
36224,33,12305,2/7/13,774,49,New York
42754,21,14233,2/7/13,668,17,New York
54546,19,14619,2/7/13,215,95,New York
28125,33,14652,2/7/13,624,46,New York
9470,14,15215,2/7/13,802,58,Pennsylvania
92615,19,15250,2/7/13,359,86,Pennsylvania
67703,21,16534,2/7/13,307,59,Pennsylvania
83949,23,20005,2/7/13,776,48,District of Columbia
93669,20,20231,2/7/13,577,92,District of Columbia
33735,17,20337,2/7/13,458,85,District of Columbia
65543,30,20503,2/7/13,641,37,District of Columbia
39492,38,20546,2/7/13,864,22,District of Columbia
98379,24,20580,2/7/13,498,46,District of Columbia
52368,28,20591,2/7/13,695,71,District of Columbia
71016,32,20709,2/7/13,925,98,Maryland
17526,20,20910,2/7/13,344,57,Maryland
31724,32,23225,2/7/13,739,22,Virginia
6282,28,24004,2/7/13,870,48,Virginia
27310,42,24503,2/7/13,344,80,Virginia
11033,38,27605,2/7/13,448,65,North Carolina
61225,22,28210,2/7/13,735,93,North Carolina
8324,29,28278,2/7/13,934,55,North Carolina
52949,8,28314,2/7/13,854,21,North Carolina
29550,21,29505,2/7/13,716,94,South Carolina
85451,21,31106,2/7/13,378,26,Georgia
47372,9,31410,2/7/13,541,21,Georgia
92415,26,32964,2/7/13,396,22,Florida
8905,21,33023,2/7/13,960,71,Florida
19456,16,33405,2/7/13,130,90,Florida
41126,18,33421,2/7/13,392,93,Florida
51900,7,33605,2/7/13,672,90,Florida
99736,23,33647,2/7/13,230,70,Florida
37893,21,33763,2/7/13,889,78,Florida
89029,29,35254,2/7/13,388,81,Alabama
86832,20,35285,2/7/13,918,58,Alabama
62834,41,35895,2/7/13,142,81,Alabama
89709,8,36125,2/7/13,290,78,Alabama
38471,32,37416,2/7/13,641,73,Tennessee
53595,23,37914,2/7/13,119,39,Tennessee
77704,38,38161,2/7/13,964,68,Tennessee
72274,27,38168,2/7/13,824,37,Tennessee
12070,39,40505,2/7/13,973,79,Kentucky
81516,26,43215,2/7/13,904,91,Ohio
24351,25,44321,2/7/13,521,21,Ohio
85015,36,45213,2/7/13,295,70,Ohio
87164,44,45403,2/7/13,745,53,Ohio
70929,33,45807,2/7/13,875,23,Ohio
13963,18,46254,2/7/13,669,22,Indiana
66103,23,46867,2/7/13,950,38,Indiana
33879,26,47937,2/7/13,956,95,Indiana
69963,28,48092,2/7/13,494,72,Michigan
18946,30,48258,2/7/13,233,22,Michigan
9550,21,48919,2/7/13,921,36,Michigan
87449,22,49018,2/7/13,931,70,Michigan
51988,32,50315,2/7/13,959,41,Iowa
19960,34,52804,2/7/13,968,35,Iowa
60525,38,52809,2/7/13,628,33,Iowa
60174,22,54915,2/7/13,923,8,Wisconsin
88274,30,55565,2/7/13,357,75,Minnesota
44041,28,55572,2/7/13,607,10,Minnesota
53733,35,55811,2/7/13,533,17,Minnesota
11168,35,56398,2/7/13,992,4,Minnesota
19768,24,60567,2/7/13,911,29,Illinois
2516,26,60669,2/7/13,966,38,Illinois
69545,33,61640,2/7/13,257,79,Illinois
22221,29,64187,2/7/13,311,2,Missouri
39021,16,64190,2/7/13,929,44,Missouri
55008,25,66622,2/7/13,822,52,Kansas
24709,32,67236,2/7/13,558,23,Kansas
22910,19,72905,2/7/13,608,59,Arkansas
20829,18,72916,2/7/13,297,93,Arkansas
21927,20,75210,2/7/13,950,26,Texas
33970,23,75241,2/7/13,188,69,Texas
39638,20,76129,2/7/13,740,94,Texas
46657,26,76905,2/7/13,500,54,Texas
14084,19,78225,2/7/13,211,65,Texas
32803,18,78250,2/7/13,980,21,Texas
24678,28,78265,2/7/13,279,39,Texas
22080,16,78296,2/7/13,512,68,Texas
80588,33,78682,2/7/13,931,2,Texas
19429,18,78703,2/7/13,425,42,Texas
51700,23,78754,2/7/13,828,23,Texas
76703,29,79171,2/7/13,300,58,Texas
67358,34,79916,2/7/13,978,3,Texas
1563,40,79955,2/7/13,718,71,Texas
52587,10,79989,2/7/13,294,30,Texas
19140,20,85743,2/7/13,853,14,Arizona
44558,16,87505,2/7/13,187,74,New Mexico
12812,15,89120,2/7/13,212,42,Nevada
63429,11,89135,2/7/13,996,57,Nevada
23167,21,89135,2/7/13,394,99,Nevada
63353,30,89150,2/7/13,796,10,Nevada
76235,22,89193,2/7/13,764,87,Nevada
68435,34,89505,2/7/13,574,73,Nevada
59345,33,90025,2/7/13,767,85,California
29842,19,90035,2/7/13,419,47,California
21899,28,90035,2/7/13,619,30,California
14464,27,90055,2/7/13,307,75,California
25692,24,90087,2/7/13,520,47,California
2852,19,91109,2/7/13,970,28,California
82851,35,91406,2/7/13,233,14,California
1036,31,92121,2/7/13,525,71,California
94144,24,92410,2/7/13,959,83,California
67601,31,92410,2/7/13,285,60,California
26442,30,92662,2/7/13,878,67,California
80059,16,92710,2/7/13,546,26,California
47089,16,92844,2/7/13,988,55,California
11378,29,93386,2/7/13,801,79,California
46035,26,94257,2/7/13,547,85,California
94724,28,94273,2/7/13,582,45,California
59132,37,94286,2/7/13,212,17,California
63313,21,94627,2/7/13,867,31,California
31736,45,95113,2/7/13,465,73,California
98083,23,95123,2/7/13,740,23,California
48996,34,95838,2/7/13,534,41,California
88105,36,95852,2/7/13,664,92,California
85958,28,97206,2/7/13,932,53,Oregon
75479,20,97221,2/7/13,211,82,Oregon
45630,34,97229,2/7/13,842,36,Oregon
53391,19,97296,2/7/13,207,28,Oregon
65476,32,97312,2/7/13,812,59,Oregon
11773,15,98104,2/7/13,219,24,Washington
67701,29,98115,2/7/13,951,38,Washington
54509,18,98127,2/7/13,163,12,Washington
17657,27,98411,2/7/13,241,54,Washington
82713,27,98907,2/7/13,117,69,Washington
6192,29,99210,2/7/13,615,76,Washington
66684,28,2114,2/8/13,605,67,Massachusetts
23202,36,2208,2/8/13,691,47,Massachusetts
69247,33,2458,2/8/13,255,28,Massachusetts
94487,24,6510,2/8/13,399,68,Connecticut
4578,36,6673,2/8/13,349,98,Connecticut
15291,30,6854,2/8/13,537,38,Connecticut
27195,21,7104,2/8/13,258,4,New Jersey
95673,27,12255,2/8/13,833,45,New York
50717,21,15205,2/8/13,925,58,Pennsylvania
19731,28,15220,2/8/13,521,95,Pennsylvania
41711,24,18105,2/8/13,777,16,Pennsylvania
33201,20,18505,2/8/13,675,77,Pennsylvania
35735,48,19104,2/8/13,710,53,Pennsylvania
47627,31,19172,2/8/13,730,5,Pennsylvania
95157,16,20010,2/8/13,745,16,District of Columbia
33589,27,20220,2/8/13,854,31,District of Columbia
8445,22,20260,2/8/13,194,1,District of Columbia
97506,27,20319,2/8/13,345,26,District of Columbia
43214,34,20337,2/8/13,318,77,District of Columbia
42709,30,20436,2/8/13,326,1,District of Columbia
99299,35,20591,2/8/13,825,87,District of Columbia
64231,26,21211,2/8/13,260,41,Maryland
17896,31,21239,2/8/13,112,57,Maryland
55203,44,22313,2/8/13,330,25,Virginia
81192,18,23277,2/8/13,531,38,Virginia
91516,24,24515,2/8/13,395,98,Virginia
56920,26,25326,2/8/13,530,58,West Virginia
8399,12,28235,2/8/13,271,23,North Carolina
46581,22,28256,2/8/13,656,83,North Carolina
10740,25,28299,2/8/13,249,10,North Carolina
41905,47,29208,2/8/13,287,90,South Carolina
25248,17,29805,2/8/13,111,50,South Carolina
22414,32,30245,2/8/13,865,88,Georgia
28898,28,32092,2/8/13,464,16,Florida
68289,24,32128,2/8/13,810,74,Florida
32052,32,33023,2/8/13,803,88,Florida
4544,16,33142,2/8/13,747,39,Florida
40395,24,33164,2/8/13,335,50,Florida
79351,29,33245,2/8/13,959,33,Florida
93878,32,33405,2/8/13,939,33,Florida
37240,33,33405,2/8/13,735,28,Florida
98001,29,33673,2/8/13,640,65,Florida
50499,44,33963,2/8/13,348,68,Florida
85917,33,34210,2/8/13,350,3,Florida
25661,43,34282,2/8/13,541,93,Florida
19000,37,34620,2/8/13,169,38,Florida
70627,28,35215,2/8/13,300,78,Alabama
90237,14,35405,2/8/13,213,88,Alabama
64077,20,36114,2/8/13,750,91,Alabama
59825,24,36119,2/8/13,495,13,Alabama
26645,15,36177,2/8/13,723,65,Alabama
26779,19,36605,2/8/13,579,60,Alabama
83402,38,36616,2/8/13,293,47,Alabama
28674,23,37228,2/8/13,616,61,Tennessee
47556,30,37924,2/8/13,338,67,Tennessee
35016,32,37939,2/8/13,819,6,Tennessee
98556,26,38197,2/8/13,292,92,Tennessee
21406,18,40225,2/8/13,595,30,Kentucky
89406,36,40581,2/8/13,687,91,Kentucky
3686,22,45223,2/8/13,719,69,Ohio
97679,33,45228,2/8/13,370,62,Ohio
10696,36,45505,2/8/13,425,17,Ohio
60605,26,46216,2/8/13,355,9,Indiana
59467,37,46221,2/8/13,827,20,Indiana
20021,20,46852,2/8/13,338,78,Indiana
49994,16,47747,2/8/13,543,26,Indiana
59781,14,48295,2/8/13,264,47,Michigan
95976,28,48930,2/8/13,372,85,Michigan
20423,18,49048,2/8/13,896,3,Michigan
73580,30,49444,2/8/13,929,97,Michigan
59573,42,50320,2/8/13,343,98,Iowa
65842,26,52405,2/8/13,606,28,Iowa
48935,22,52410,2/8/13,213,94,Iowa
41553,33,53779,2/8/13,567,79,Wisconsin
65361,14,54305,2/8/13,557,38,Wisconsin
46158,30,54313,2/8/13,797,55,Wisconsin
72442,19,55108,2/8/13,442,83,Minnesota
57885,16,55448,2/8/13,547,97,Minnesota
77579,30,59105,2/8/13,528,74,Montana
53333,27,60078,2/8/13,844,94,Illinois
22921,22,60641,2/8/13,187,38,Illinois
10924,47,60641,2/8/13,221,18,Illinois
87178,22,60674,2/8/13,672,34,Illinois
99233,20,61629,2/8/13,468,81,Illinois
8097,20,61651,2/8/13,916,19,Illinois
78443,33,62794,2/8/13,818,97,Illinois
36062,32,63121,2/8/13,711,45,Missouri
4370,20,63158,2/8/13,147,33,Missouri
18155,28,63180,2/8/13,249,65,Missouri
83754,30,66105,2/8/13,874,81,Kansas
45834,23,66205,2/8/13,135,42,Kansas
94609,15,68164,2/8/13,958,65,Nebraska
85048,28,72118,2/8/13,467,67,Arkansas
35302,14,72905,2/8/13,741,85,Arkansas
65178,19,73135,2/8/13,206,10,Oklahoma
41712,21,73197,2/8/13,134,34,Oklahoma
21183,18,75216,2/8/13,877,7,Texas
47703,34,75323,2/8/13,326,60,Texas
67990,31,75379,2/8/13,626,18,Texas
22431,9,75387,2/8/13,873,3,Texas
34254,23,76105,2/8/13,939,52,Texas
12938,30,76178,2/8/13,766,80,Texas
19282,29,76205,2/8/13,395,49,Texas
47691,33,76505,2/8/13,490,96,Texas
14711,15,76905,2/8/13,688,3,Texas
14889,25,77030,2/8/13,754,15,Texas
44620,34,77040,2/8/13,980,91,Texas
3672,9,77095,2/8/13,694,10,Texas
49024,21,77299,2/8/13,820,95,Texas
